session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
gkw61aqi,7,1herxjyb,7,trust_robot_firstmover_strategy,SendBack,1638974425,1,0,0
gkw61aqi,7,1herxjyb,8,trust_robot_firstmover_strategy,Results,1638974427,1,0,0
gkw61aqi,7,1herxjyb,20,final_results,FinalResults,1638974429,1,0,0
gkw61aqi,8,eao0zrs5,1,introduction,ID,1638974433,1,0,0
gkw61aqi,8,eao0zrs5,2,introduction,Introduction,1638974434,1,0,0
gkw61aqi,9,yf6kotuy,1,introduction,ID,1638974455,1,0,0
gkw61aqi,9,yf6kotuy,2,introduction,Introduction,1638974456,1,0,0
gkw61aqi,10,htnbisqb,1,introduction,ID,1638974460,1,0,0
gkw61aqi,10,htnbisqb,2,introduction,Introduction,1638974461,1,0,0
gkw61aqi,11,5u92sx08,1,introduction,ID,1638974464,1,0,0
gkw61aqi,11,5u92sx08,2,introduction,Introduction,1638974465,1,0,0
gkw61aqi,12,c6wgnxoa,1,introduction,ID,1638974471,1,0,0
gkw61aqi,12,c6wgnxoa,2,introduction,Introduction,1638974472,1,0,0
gkw61aqi,13,oxxuzcnu,1,introduction,ID,1638974478,1,0,0
gkw61aqi,13,oxxuzcnu,2,introduction,Introduction,1638974479,1,0,0
gkw61aqi,14,oqapj9z1,1,introduction,ID,1638974517,1,0,0
gkw61aqi,14,oqapj9z1,2,introduction,Introduction,1638974518,1,0,0
gkw61aqi,15,9y0ljsio,1,introduction,ID,1638974523,1,0,0
gkw61aqi,15,9y0ljsio,2,introduction,Introduction,1638974525,1,0,0
gkw61aqi,16,t13gzf7a,1,introduction,ID,1638974800,1,0,0
gkw61aqi,15,9y0ljsio,13,ultimatum_robot_proposer_strategy,Instructions,1638974806,1,0,0
gkw61aqi,15,9y0ljsio,14,ultimatum_robot_proposer_strategy,Decision,1638974935,1,0,0
gkw61aqi,15,9y0ljsio,15,ultimatum_robot_proposer_strategy,Results,1638974945,1,0,0
gkw61aqi,15,9y0ljsio,20,final_results,FinalResults,1638974949,1,0,0
gkw61aqi,16,t13gzf7a,2,introduction,Introduction,1638974952,1,0,0
gkw61aqi,16,t13gzf7a,13,ultimatum_robot_proposer_strategy,Instructions,1638974954,1,0,0
gkw61aqi,16,t13gzf7a,14,ultimatum_robot_proposer_strategy,Decision,1638974958,1,0,0
gkw61aqi,16,t13gzf7a,15,ultimatum_robot_proposer_strategy,Results,1638974960,1,0,0
gkw61aqi,16,t13gzf7a,20,final_results,FinalResults,1638974963,1,0,0
gkw61aqi,17,r8uedamg,1,introduction,ID,1638974968,1,0,0
gkw61aqi,17,r8uedamg,2,introduction,Introduction,1638974969,1,0,0
gkw61aqi,17,r8uedamg,13,ultimatum_robot_proposer_strategy,Instructions,1638974972,1,0,0
gkw61aqi,17,r8uedamg,14,ultimatum_robot_proposer_strategy,Decision,1638974976,1,0,0
gkw61aqi,17,r8uedamg,15,ultimatum_robot_proposer_strategy,Results,1638974979,1,0,0
gkw61aqi,17,r8uedamg,20,final_results,FinalResults,1638974981,1,0,0
gkw61aqi,18,jcxqi5ul,1,introduction,ID,1638974986,1,0,0
gkw61aqi,18,jcxqi5ul,2,introduction,Introduction,1638974989,1,0,0
gkw61aqi,18,jcxqi5ul,13,ultimatum_robot_proposer_strategy,Instructions,1638974993,1,0,0
gkw61aqi,18,jcxqi5ul,14,ultimatum_robot_proposer_strategy,Decision,1638975002,1,0,0
gkw61aqi,18,jcxqi5ul,15,ultimatum_robot_proposer_strategy,Results,1638975006,1,0,0
gkw61aqi,18,jcxqi5ul,20,final_results,FinalResults,1638975010,1,0,0
gkw61aqi,19,80u1r4po,1,introduction,ID,1638975016,1,0,0
gkw61aqi,19,80u1r4po,2,introduction,Introduction,1638975018,1,0,0
gkw61aqi,19,80u1r4po,13,ultimatum_robot_proposer_strategy,Instructions,1638975026,1,0,0
gkw61aqi,19,80u1r4po,14,ultimatum_robot_proposer_strategy,Decision,1638975044,1,0,0
gkw61aqi,19,80u1r4po,15,ultimatum_robot_proposer_strategy,Results,1638975049,1,0,0
gkw61aqi,19,80u1r4po,20,final_results,FinalResults,1638975052,1,0,0
gkw61aqi,20,oofimwaz,1,introduction,ID,1638975059,1,0,0
gkw61aqi,20,oofimwaz,2,introduction,Introduction,1638975061,1,0,0
gkw61aqi,20,oofimwaz,16,ultimatum_robot_responder_strategy,Instructions,1638975066,1,0,0
gkw61aqi,20,oofimwaz,17,ultimatum_robot_responder_strategy,Offer,1638975072,1,0,0
gkw61aqi,20,oofimwaz,18,ultimatum_robot_responder_strategy,Belief,1638975077,1,0,0
gkw61aqi,20,oofimwaz,19,ultimatum_robot_responder_strategy,Results,1638975093,1,0,0
gkw61aqi,20,oofimwaz,20,final_results,FinalResults,1638975095,1,0,0
gkw61aqi,21,bm8vw59k,1,introduction,ID,1638975102,1,0,0
gkw61aqi,21,bm8vw59k,2,introduction,Introduction,1638975104,1,0,0
gkw61aqi,21,bm8vw59k,16,ultimatum_robot_responder_strategy,Instructions,1638975115,1,0,0
gkw61aqi,21,bm8vw59k,17,ultimatum_robot_responder_strategy,Offer,1638975123,1,0,0
gkw61aqi,21,bm8vw59k,18,ultimatum_robot_responder_strategy,Belief,1638975129,1,0,0
gkw61aqi,21,bm8vw59k,19,ultimatum_robot_responder_strategy,Results,1638975140,1,0,0
gkw61aqi,21,bm8vw59k,20,final_results,FinalResults,1638975141,1,0,0
gkw61aqi,22,y78cgrku,1,introduction,ID,1638975145,1,0,0
gkw61aqi,22,y78cgrku,2,introduction,Introduction,1638975147,1,0,0
gkw61aqi,22,y78cgrku,16,ultimatum_robot_responder_strategy,Instructions,1638975149,1,0,0
gkw61aqi,22,y78cgrku,17,ultimatum_robot_responder_strategy,Offer,1638975154,1,0,0
gkw61aqi,22,y78cgrku,18,ultimatum_robot_responder_strategy,Belief,1638975160,1,0,0
gkw61aqi,22,y78cgrku,19,ultimatum_robot_responder_strategy,Results,1638975168,1,0,0
gkw61aqi,22,y78cgrku,20,final_results,FinalResults,1638975171,1,0,0
gkw61aqi,23,utytylc7,1,introduction,ID,1638975177,1,0,0
gkw61aqi,23,utytylc7,2,introduction,Introduction,1638975179,1,0,0
gkw61aqi,23,utytylc7,16,ultimatum_robot_responder_strategy,Instructions,1638975183,1,0,0
rufybnp4,1,xl63279p,0,,InitializeParticipant,1638977569,1,0,0
gg6um2sp,1,xqwn9x7o,0,,InitializeParticipant,1638977899,1,0,0
owjl0xho,1,hvfao4jx,0,,InitializeParticipant,1638996000,1,0,0
owjl0xho,1,hvfao4jx,1,introduction,ID,1638996006,1,0,0
owjl0xho,1,hvfao4jx,2,introduction,Introduction,1638996016,1,0,0
kxh15wt9,1,cal8ejtk,0,,InitializeParticipant,1638997011,1,0,0
kxh15wt9,1,cal8ejtk,1,introduction,ID,1638997021,1,0,0
kxh15wt9,1,cal8ejtk,2,introduction,Introduction,1638997028,1,0,0
kxh15wt9,2,4hnmlkj6,0,,InitializeParticipant,1638997194,1,0,0
kxh15wt9,2,4hnmlkj6,1,introduction,ID,1638997201,1,0,0
kxh15wt9,2,4hnmlkj6,2,introduction,Introduction,1638997204,1,0,0
kxh15wt9,1,cal8ejtk,3,dictator_human,GroupWaitPage,1638997204,1,0,1
kxh15wt9,2,4hnmlkj6,3,dictator_human,GroupWaitPage,1638997204,1,0,1
kxh15wt9,2,4hnmlkj6,4,dictator_human,Instructions,1638997211,1,0,0
kxh15wt9,1,cal8ejtk,4,dictator_human,Instructions,1638997243,1,0,0
kxh15wt9,1,cal8ejtk,5,dictator_human,Decision,1638997250,1,0,0
kxh15wt9,1,cal8ejtk,6,dictator_human,ResultsWaitPage,1638997250,1,0,1
kxh15wt9,2,4hnmlkj6,6,dictator_human,ResultsWaitPage,1638997250,1,0,1
kxh15wt9,1,cal8ejtk,7,dictator_human,Results,1638997253,1,0,0
kxh15wt9,2,4hnmlkj6,7,dictator_human,Results,1638997255,1,0,0
kxh15wt9,1,cal8ejtk,22,final_results,FinalResults,1638997257,1,0,0
kxh15wt9,2,4hnmlkj6,22,final_results,FinalResults,1638997262,1,0,0
kxh15wt9,1,cal8ejtk,23,survey,Survey,1638997294,1,0,0
kxh15wt9,2,4hnmlkj6,23,survey,Survey,1638997321,1,0,0
