session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qd0ydl2t,6,b6ert0e3,23,survey,Survey,1639418799,1,0,0
qd0ydl2t,13,2zkoy2m9,7,dictator_human,Results,1639418799,1,0,0
qd0ydl2t,9,9ryxnrou,22,final_results,FinalResults,1639418800,1,0,0
qd0ydl2t,18,w6ey8iay,21,ultimatum_human_strategy,Results,1639418800,1,0,0
qd0ydl2t,3,88kiqr9x,14,trust_human_strategy,Results,1639418803,1,0,0
qd0ydl2t,15,91ezcz1i,11,trust_human_strategy,Belief,1639418803,1,0,0
qd0ydl2t,1,u55bqbgq,5,dictator_human,Decision,1639418804,1,0,0
qd0ydl2t,7,u8ixqpqg,6,dictator_human,ResultsWaitPage,1639418804,1,0,1
qd0ydl2t,1,u55bqbgq,6,dictator_human,ResultsWaitPage,1639418804,1,0,1
qd0ydl2t,18,w6ey8iay,22,final_results,FinalResults,1639418805,1,0,0
qd0ydl2t,25,96rtfup6,7,dictator_human,Results,1639418805,1,0,0
qd0ydl2t,1,u55bqbgq,7,dictator_human,Results,1639418806,1,0,0
qd0ydl2t,3,88kiqr9x,22,final_results,FinalResults,1639418807,1,0,0
qd0ydl2t,7,u8ixqpqg,7,dictator_human,Results,1639418809,1,0,0
qd0ydl2t,26,lqltbv1w,4,dictator_human,Instructions,1639418810,1,0,0
qd0ydl2t,13,2zkoy2m9,22,final_results,FinalResults,1639418810,1,0,0
qd0ydl2t,27,for23wln,1,introduction,ID,1639418811,1,0,0
qd0ydl2t,21,mww9m1kw,9,trust_human_strategy,Instructions,1639418812,1,0,0
qd0ydl2t,24,8ejqe502,1,introduction,ID,1639418813,1,0,0
qd0ydl2t,7,u8ixqpqg,22,final_results,FinalResults,1639418813,1,0,0
qd0ydl2t,23,uabtjl8z,19,ultimatum_human_strategy,Decision,1639418813,1,0,0
qd0ydl2t,14,3dumg7cv,23,survey,Survey,1639418813,1,0,0
qd0ydl2t,5,obx7d1nb,21,ultimatum_human_strategy,Results,1639418814,1,0,0
qd0ydl2t,28,64zpakgo,0,,InitializeParticipant,1639418818,1,0,0
qd0ydl2t,24,8ejqe502,2,introduction,Introduction,1639418819,1,0,0
qd0ydl2t,1,u55bqbgq,22,final_results,FinalResults,1639418820,1,0,0
qd0ydl2t,25,96rtfup6,22,final_results,FinalResults,1639418820,1,0,0
qd0ydl2t,16,oxvwr0kc,12,trust_human_strategy,SendBack,1639418820,1,0,0
qd0ydl2t,15,91ezcz1i,13,trust_human_strategy,ResultsWaitPage,1639418820,1,0,1
qd0ydl2t,16,oxvwr0kc,13,trust_human_strategy,ResultsWaitPage,1639418820,1,0,1
qd0ydl2t,12,yqg8vbsw,18,ultimatum_human_strategy,Belief,1639418822,1,0,0
